ID,y
299,-0.9084488195392787
300,-0.9254083277152217
301,-0.9423678358911632
302,-0.9593273440671058
303,-0.9681683402638407
304,-0.9726066942166597
305,-0.9741502850203018
306,-0.9745275086245603
307,-0.974597656081302
308,-0.9746678035380453
309,-0.9747379509947881
310,-0.9748080984515309
311,-0.9748782459082733
312,-0.9749483933650162
313,-0.9750185408217596
314,-0.9750886882785014
315,-0.9751588357352451
316,-0.9752289831919875
317,-0.9752991306487307
318,-0.9753692781054725
319,-0.9754394255622151
320,-0.9755095730189575
321,-0.9755797204757012
322,-0.9756498679324436
323,-0.9757200153891864
324,-0.9757901628459279
325,-0.9758603103026721
326,-0.9759304577594144
327,-0.9760006052161564
328,-0.9760707526728999
329,-0.9761409001296425
330,-0.9762110475863858
331,-0.9762811950431277
332,-0.976351342499871
333,-0.9764214899566143
334,-0.9765202135376719
335,-0.9766382681545253
336,-0.9767563227713768
337,-0.9768743773882279
338,-0.9769924320050801
339,-0.9771104866219323
340,-0.9772285412387846
341,-0.9773465958556354
342,-0.9774646504724896
343,-0.9775827050893412
344,-0.9777007597061923
345,-0.9778188143230443
346,-0.9779368689398963
347,-0.9780549235567496
348,-0.9781729781736012
349,-0.9782910327904532
350,-0.9784090874073051
351,-0.9785271420241571
352,-0.9786451966410091
353,-0.9787632512578607
354,-0.9788813058747144
355,-0.978953650477408
356,-0.9790046650216656
357,-0.9790556795659188
358,-0.9791066941101737
359,-0.9791577086544286
360,-0.9792087231986836
361,-0.9792597377429387
362,-0.9793107522871948
363,-0.9793617668314495
364,-0.9794127813757051
365,-0.9794637959199594
366,-0.9795148104642136
367,-0.9795658250084688
368,-0.9796168395527253
369,-0.9796678540969795
370,-0.9797188686412343
371,-0.9797698831854892
372,-0.9798208977297435
373,-0.9798719122739997
374,-0.9799229268182538
375,-0.9799739413625094
376,-0.9800249559067652
377,-0.980075970451019
378,-0.9801269849952748
379,-0.9801779995395293
380,-0.9802290140837854
381,-0.9802800286280399
382,-0.9803310431722946
383,-0.98038205771655
384,-0.9804330722608042
385,-0.9804840868050594
386,-0.9805351013493137
387,-0.9805861158935697
388,-0.9806371304378246
389,-0.9806881449820805
390,-0.9807391595263347
391,-0.9807817268472566
392,-0.9807709578066538
393,-0.9807601887660488
394,-0.9807494197254459
395,-0.9807386506848418
396,-0.9807278816442381
397,-0.980717112603633
398,-0.9807063435630291
399,-0.9806955745224256
400,-0.9806848054818208
401,-0.9806740364412173
402,-0.9806632674006127
403,-0.9806524983600086
404,-0.9806417293194044
405,-0.9806309602788007
406,-0.9806201912381974
407,-0.9806094221975924
408,-0.9805986531569889
409,-0.9805878841163841
410,-0.9805771150757804
411,-0.9805663460351773
412,-0.9805555769945725
413,-0.9805448079539681
414,-0.980534038913364
415,-0.9805232698727592
416,-0.9805125008321559
417,-0.9805017317915518
418,-0.980490962750948
419,-0.9804801937103439
420,-0.9804694246697402
421,-0.9804586556291351
422,-0.9804478865885321
423,-0.9804371175479277
424,-0.9804263485073231
425,-0.9804155794667201
426,-0.9804048104261153
427,-0.9803940413855124
428,-0.9803832723449074
429,-0.9803725033043033
430,-0.9803617342636987
431,-0.9803509652230954
432,-0.9803401961824908
433,-0.9803294271418858
434,-0.9803186581012829
435,-0.9803078890606792
436,-0.9802971200200749
437,-0.9802863509794705
438,-0.980275581938867
439,-0.9802648128982626
440,-0.9802540438576589
441,-0.9802432748170534
442,-0.9802325057764506
443,-0.980221736735846
444,-0.9802109676952407
445,-0.980200198654639
446,-0.9801894296140331
447,-0.9801786605734298
448,-0.9801678915328252
449,-0.980157122492222
450,-0.9801463534516169
451,-0.9801355844110141
452,-0.9801248153704095
453,-0.9801140463298054
454,-0.9801032772892012
455,-0.9800925082485975
456,-0.9800817392079942
457,-0.9800709701673888
458,-0.9800602011267857
459,-0.9800494320861807
460,-0.9800386630455767
461,-0.9800278940049735
462,-0.980017124964368
463,-0.9800063559237654
464,-0.979995586883161
465,-0.9799848178425573
466,-0.9799740488019523
467,-0.9799632797613494
468,-0.9799525107207442
469,-0.9799417416801411
470,-0.9799309726395374
471,-0.9799202035989324
472,-0.9799094345583276
473,-0.9798986655177245
474,-0.9798878964771199
475,-0.979877127436516
476,-0.9798663583959123
477,-0.9798555893553084
478,-0.9798448203147033
479,-0.9798340512740998
480,-0.979823282233495
481,-0.9798125131928918
482,-0.9798017441522885
483,-0.9797909751116834
484,-0.9797802060710802
485,-0.9797694370304756
486,-0.9797586679898708
487,-0.9797478989492682
488,-0.9797371299086636
489,-0.9797263608680585
490,-0.9797155918274542
491,-0.9797048227868502
492,-0.9796940537462465
493,-0.9796832847056437
494,-0.979672515665038
495,-0.9796617466244361
496,-0.9796509775838306
497,-0.9796402085432262
498,-0.9796294395026229
499,-0.9796186704620192
500,-0.9796079014214133
501,-0.9795971323808111
502,-0.9795863633402052
503,-0.9795755942996017
504,-0.9795648252589974
505,-0.9795540562183945
506,-0.9795432871777904
507,-0.9795325181371869
508,-0.979521749096581
509,-0.9795109800559781
510,-0.979500211015374
511,-0.9794894419747698
512,-0.9794786729341666
513,-0.979467903893562
514,-0.9794571348529574
515,-0.9794463658123537
516,-0.9794355967717491
517,-0.9794248277311445
518,-0.9794140586905412
519,-0.9794032896499371
520,-0.9793925206093325
521,-0.9793817515687283
522,-0.9793709825281253
523,-0.9793602134875213
524,-0.9793494444469163
525,-0.9793386754063139
526,-0.9793279063657089
527,-0.9793171373251047
528,-0.979306368284501
529,-0.979295599243896
530,-0.9792848302032923
531,-0.9792740611626881
532,-0.9792632921220844
533,-0.9792525230814803
534,-0.9792417540408761
535,-0.9792309850002715
536,-0.9792202159596691
537,-0.9792094469190636
538,-0.9791986778784599
539,-0.9791879088378571
540,-0.9791771397972512
541,-0.9791663707566477
542,-0.9791556017160438
543,-0.9791448326754396
544,-0.9791340636348355
545,-0.9791232945942309
546,-0.9791125255536265
547,-0.9791017565130239
548,-0.9790909874724193
549,-0.9790802184318147
550,-0.979069449391211
551,-0.9790586803506073
552,-0.9790479113100027
553,-0.979025475515298
554,-0.9787538778190848
555,-0.9770564248903818
556,-0.9603513093363688
557,-0.9295946467289239
558,-0.8843774286061304
559,-0.8383784376581899
560,-0.79022088461904
561,-0.7413818348441948
562,-0.6923298691879353
563,-0.6432779035316741
564,-0.5942259378754198
565,-0.545173972219157
566,-0.49612200656289984
567,-0.44707004090664104
568,-0.3980180752503827
569,-0.34896610959412244
570,-0.29991414393786575
571,-0.25086217828160684
572,-0.2018102126253506
573,-0.15275824696909102
574,-0.10370628131283066
575,-0.054654315656576746
576,-0.00560235000031406
577,0.04344961565594507
578,0.09250158131220043
579,0.14155354696846156
580,0.19060551262472236
581,0.2396574782809805
582,0.2887094439372383
583,0.33776140959349277
584,0.3868133752497541
585,0.43586534090601503
586,0.48491730656227183
587,0.5339692722185282
588,0.5830212378747908
589,0.6320732035310465
590,0.681125169187309
591,0.7301771348435692
592,0.7792291004998251
593,0.8282810661560827
594,0.8740600359645504
595,0.9016548567444006
596,0.9072551294412611
597,0.9074505437927606
598,0.907633960262166
599,0.907817376731573
600,0.9080007932009792
601,0.9081842096703846
602,0.908367626139791
603,0.9085510426091966
604,0.908734459078603
605,0.9089178755480082
606,0.909101292017415
607,0.9092847084868206
608,0.9094681249562259
609,0.9096515414256322
610,0.9098349578950385
611,0.910018374364446
612,0.910201790833851
613,0.9103852073032564
614,0.9105686237726638
615,0.9107520402420697
616,0.9109354567114752
617,0.9111188731808834
618,0.911302289650287
619,0.911485706119694
620,0.9116691225890998
621,0.911852539058505
622,0.9120359555279114
623,0.912164687273878
624,0.9121353497327783
625,0.912106012191679
626,0.9120766746505807
627,0.9120473371094807
628,0.9120179995683817
629,0.9119886620272829
630,0.9119593244861833
631,0.9119299869450831
632,0.9119006494039849
633,0.9118713118628855
634,0.9118419743217866
635,0.911812636780687
636,0.911783299239587
637,0.9117539616984885
638,0.9117246241573885
639,0.9116952866162907
640,0.9116659490751906
641,0.911636611534093
642,0.9116072739929932
643,0.9115779364518926
644,0.9115485989107939
645,0.9115192613696955
646,0.911489923828596
647,0.9114605862874956
648,0.911431248746397
649,0.9114019112052968
650,0.9113725736641977
651,0.9113432361231003
652,0.9113138985820001
653,0.9112845610409012
654,0.9112552234998027
655,0.9112258859587032
656,0.9111965484176033
657,0.9111672108765037
658,0.911137873335405
659,0.9111085357943055
660,0.9110791982532059
661,0.9110498607121069
662,0.9110205231710081
663,0.9109911856299092
664,0.9109618480888085
665,0.9109325105477116
666,0.9109031730066103
667,0.9108738354655136
668,0.9108444979244126
669,0.9108151603833133
670,0.9107858228422135
671,0.9107564853011155
672,0.9107271477600148
673,0.9106978102189163
674,0.9106684726778173
675,0.9106391351367188
676,0.9106097975956187
677,0.9105804600545192
678,0.9105511225134214
679,0.9105217849723203
680,0.9104924474312233
681,0.9104631098901237
682,0.9104337723490238
683,0.9104044348079255
684,0.9103750972668244
685,0.9103457597257254
686,0.9103164221846264
687,0.9102870846435275
688,0.9102577471024293
689,0.9102284095613301
690,0.9101990720202299
691,0.9101697344791299
692,0.9101403969380308
693,0.9101110593969327
694,0.9100817218558334
695,0.9100523843147336
696,0.9100230467736361
697,0.9099937092325363
698,0.9099643716914354
699,0.9099350341503362
700,0.9099056966092375
701,0.9098763590681384
702,0.9098470215270386
703,0.9098176839859388
704,0.9097883464448411
705,0.9097590089037408
706,0.9097296713626417
707,0.9097003338215431
708,0.9096709962804427
709,0.9096416587393452
710,0.9096123211982451
711,0.9095829836571457
712,0.9095536461160466
713,0.9095243085749479
714,0.9094949710338477
715,0.9094656334927489
716,0.9094362959516498
717,0.9094069584105501
718,0.9093776208694516
719,0.9093482833283516
720,0.9093189457872531
721,0.9092896082461545
722,0.9092602707050551
723,0.9092309331639552
724,0.909201595622856
725,0.9091722580817566
726,0.909142920540657
727,0.9091135829995578
728,0.90908424545846
729,0.9090549079173592
730,0.9090255703762605
731,0.9089962328351616
732,0.9089668952940636
733,0.9089375577529618
734,0.908908220211863
735,0.9088788826707638
736,0.9088495451296646
737,0.9088202075885662
738,0.9087908700474662
739,0.9087615325063673
740,0.9087321949652681
741,0.9087028574241683
742,0.908673519883069
743,0.9086441823419716
744,0.9086148448008714
745,0.908585507259772
746,0.9085561697186726
747,0.9085268321775738
748,0.9084974946364748
749,0.9084681570953762
750,0.9084388195542753
751,0.908409482013176
752,0.9083801444720777
753,0.9083508069309788
754,0.9083214693898792
755,0.9082921318487788
756,0.908262794307681
757,0.9082334567665813
758,0.9082041192254827
759,0.9081747816843821
760,0.9081454441432821
761,0.908116106602186
762,0.9080867690610842
763,0.9080574315199862
764,0.9080280939788891
765,0.907998756437789
766,0.9079694188966873
767,0.9079400813555899
768,0.9079107438144894
769,0.90788140627339
770,0.9078520687322909
771,0.9078227311911921
772,0.9077933936500927
773,0.9077640561089929
774,0.9077347185678941
775,0.9077053810267955
776,0.9076760434856964
777,0.9076467059445962
778,0.9076173684034967
779,0.9075880308623981
780,0.9075586933212993
781,0.9075293557801999
782,0.9075000182391013
783,0.9074706806980025
784,0.907441343156901
785,0.9074120056158029
786,0.9073826680747036
787,0.9073533305336046
788,0.907323992992504
789,0.9072946554514065
790,0.9072653179103064
791,0.9072359803692068
792,0.9072066428281095
793,0.907177305287009
794,0.9071479677459084
795,0.9071186302048108
796,0.9070892926637123
797,0.9070599551226116
798,0.9070306175815143
799,0.9070012800404138
800,0.9069719424993153
801,0.906942604958215
802,0.9069132674171171
803,0.9068839298760168
804,0.9068545923349164
805,0.906825254793819
806,0.9067959172527201
807,0.9067665797116194
808,0.9067372421705209
809,0.9067079046294205
810,0.9066785670883215
811,0.9066492295472225
812,0.9066198920061236
813,0.9065905544650222
814,0.9065612169239249
815,0.9065318793828269
816,0.9065025418417264
817,0.9064732043006271
818,0.9070136190551248
819,0.9076868562882564
820,0.9083600935213859
821,0.9090333307545189
822,0.9097065679876478
823,0.9103798052207791
824,0.9110530424539095
825,0.9117262796870417
826,0.9123995169201695
827,0.9130727541533007
828,0.9137459913864318
829,0.9144192286195619
830,0.9150924658526918
831,0.9157657030858218
832,0.9164389403189536
833,0.9171121775520835
834,0.9177854147852157
835,0.9184586520183439
836,0.9191318892514756
837,0.919805126484608
838,0.9039957827650272
839,0.8766423458132203
840,0.8492889088614114
841,0.8219354719096098
842,0.7937469301994056
843,0.7572085691731689
844,0.7206702081469335
845,0.6841318471206908
846,0.6475934860944592
847,0.6110551250682199
848,0.5745069402695746
849,0.5379387530189432
850,0.5013705657683181
851,0.4648023785176816
852,0.42823419126705353
853,0.3916660040164236
854,0.3550978167657968
855,0.31852962951516667
856,0.2819614422645391
857,0.2453932550139029
858,0.20882506776327048
859,0.17225688051264565
860,0.13568869326201632
861,0.09912050601138384
862,0.06255231876075634
863,0.02598413151012774
864,-0.010584055740508413
865,-0.04715224299113624
866,-0.0837204302417644
867,-0.12028861749239655
868,-0.15685680474302466
869,-0.19342499199365493
870,-0.22999317924428786
871,-0.2665613664949166
872,-0.30312955374554085
873,-0.3396977409961769
874,-0.3762659282468074
875,-0.41283411549743276
876,-0.449402302748068
877,-0.4859704899986951
878,-0.5225386772493233
879,-0.559106864499957
880,-0.595675051750586
881,-0.6322432390012144
882,-0.6688114262518505
883,-0.705379613502472
884,-0.741947800753109
885,-0.7785159880037328
886,-0.8150841752543677
887,-0.8516523625049938
888,-0.8862539083061712
889,-0.9081609837529615
890,-0.9287488045338269
891,-0.9461653633883781
892,-0.954181067717185
893,-0.96219677204599
894,-0.969936316773835
895,-0.9770102730014395
896,-0.9816534804622584
897,-0.9862966879230725
898,-0.9909398953838907
899,-0.9955831028447083
900,-1.0002263103055244
901,-1.0048695177663425
902,-1.0095127252271587
903,-1.0141559326879772
904,-1.018625881429823
905,-1.022063776653929
906,-1.0243619820883891
907,-1.0251838457207443
908,-1.0260057093530977
909,-1.0268275729854528
910,-1.0276494366178048
911,-1.0284713002501578
912,-1.029293163882513
913,-1.0301150275148627
914,-1.030936891147216
915,-1.0317587547795712
916,-1.0325806184119224
917,-1.0334024820442753
918,-1.0342243456766287
919,-1.0350462093089803
920,-1.0358680729413354
921,-1.036689936573688
922,-1.0375118002060408
923,-1.0383336638383929
924,-1.0391555274707458
925,-1.0399773911031032
926,-1.040799254735452
927,-1.0416211183678055
928,-1.0424429820001633
929,-1.0432648456325166
930,-1.0440867092648678
931,-1.0449085728972194
932,-1.0457304365295728
933,-1.0465523001619275
934,-1.0473741637942826
935,-1.048196027426636
936,-1.0490178910589862
937,-1.04983975469134
938,-1.050661618323692
939,-1.0514834819560468
940,-1.0523053455883984
941,-1.0531272092207513
942,-1.0539490728531051
943,-1.0547709364854576
944,-1.0555928001178119
945,-1.0564146637501621
946,-1.0572365273825142
947,-1.058058391014872
948,-1.058880254647224
949,-1.0597021182795752
950,-1.0605239819119285
951,-1.0613458455442868
952,-1.062167709176637
953,-1.0629895728089878
954,-1.063811436441343
955,-1.0646333000736963
956,-1.0654551637060514
957,-1.0662770273384075
958,-1.0670988909707573
959,-1.0679207546031115
960,-1.06874261823546
961,-1.0695644818678183
962,-1.0703863455001712
963,-1.071208209132525
964,-1.0720300727648757
965,-1.0728519363972278
966,-1.0736738000295847
967,-1.0744956636619354
968,-1.0753175272942892
969,-1.0761393909266426
970,-1.0769612545589933
971,-1.0777831181913462
972,-1.0786049818237005
973,-1.079426845456053
974,-1.0802487090884076
975,-1.0810705727207606
976,-1.0818924363531113
977,-1.0827142999854673
978,-1.0835361636178238
979,-1.0843580272501727
980,-1.0851798908825274
981,-1.0860017545148795
982,-1.0868236181472315
983,-1.0876454817795862
984,-1.0884673454119405
985,-1.0892892090442907
986,-1.0901110726766463
987,-1.0909329363089983
988,-1.0917547999413495
989,-1.092576663573706
990,-1.093398527206058
991,-1.0942203908384092
992,-1.0951070453699345
993,-1.0961819842118548
994,-1.0974127106908957
995,-1.0986699704220433
996,-1.0999272301531833
997,-1.1013958633508847
998,-1.1046139211567292
999,-1.1078319789625777
